"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000018883",-0.497784382014341,5.33014589990512,9.80589553910203,0.00173953306677058,0.244772235396045
"ENSGMOG00000001932",2.8744641907879,-3.24234644829045,9.78604452677173,0.00175841312538649,0.244772235396045
"ENSGMOG00000015089",1.71984077179541,1.65893198470394,9.76729372001855,0.00177643748340188,0.244772235396045
"ENSGMOG00000017534",3.13521303172814,-2.85855364751182,9.76214467849815,0.00178141972628781,0.244772235396045
"ENSGMOG00000006081",0.486042017766148,4.48977652277663,9.75474645866792,0.00178860308824847,0.244772235396045
"ENSGMOG00000001080",-4.1511008924774,-3.90972482476592,9.71547375530866,0.00182722971301461,0.248297355931901
"ENSGMOG00000012417",1.66492103274503,-1.54348926518656,9.69855143646314,0.00184413325604288,0.248841925234988
"ENSGMOG00000016985",-0.5427385251929,3.28868817858235,9.67249947612839,0.00187046669346547,0.250642536924373
"ENSGMOG00000013823",0.492696478366581,3.53594577911799,9.65911115002849,0.00188414761573755,0.25073456822946
"ENSGMOG00000000575",0.780222216291932,6.07892909458676,9.58067033226861,0.00196636599288935,0.25954216985145
"ENSGMOG00000013937",0.893764544487804,-0.196212836571318,9.56302532764671,0.00198535644705619,0.25954216985145
"ENSGMOG00000016727",-1.62357975017228,-0.703466594089614,9.55810582613443,0.0019906841385787,0.25954216985145
"ENSGMOG00000001750",-0.697263927661295,3.56126943529363,9.53839672048058,0.00201217435687323,0.260583331478026
"ENSGMOG00000015162",2.27553182655865,-1.93078428713571,9.48224359064227,0.00207470090019941,0.266681168609884
"ENSGMOG00000002541",0.441013286245345,7.00012676338329,9.47148668472906,0.00208690176513747,0.266681168609884
"ENSGMOG00000006688",3.49790698187553,-2.52535380730778,9.4356418299251,0.00212808599439764,0.270154916762479
"ENSGMOG00000011866",0.853499325469168,0.667264484365147,9.39160182612268,0.00217981664827142,0.274913346699642
"ENSGMOG00000015271",0.741468988400084,1.71664045110496,9.36535179215009,0.00221125554565067,0.276356885805839
"ENSGMOG00000017450",-3.92667764793795,-4.11267657250527,9.35330046276194,0.00222584273789308,0.276356885805839
"ENSGMOG00000002102",0.667336113867828,6.84715391715487,9.34640866426963,0.00223422855440044,0.276356885805839
"ENSGMOG00000006883",-0.485541384319767,3.51425096637764,9.28784269345063,0.00230679664309385,0.283515592516809
"ENSGMOG00000018980",-0.56268893795254,4.45507305440169,9.26245616156005,0.00233899127927001,0.285241053729559
"ENSGMOG00000011764",-0.636022537090521,4.36319095928961,9.25354463078694,0.00235040047382877,0.285241053729559
"ENSGMOG00000019174",0.4862576145424,4.68053863319459,9.22273305472613,0.00239028466151697,0.288268330178947
"ENSGMOG00000015758",0.878503258068629,0.602257323381886,9.20861962970636,0.00240878251420606,0.288694828534907
"ENSGMOG00000014141",0.524886443183604,5.08984859038237,9.18605145104563,0.00243866401539595,0.290471980500496
"ENSGMOG00000001821",0.999939770660874,0.684120083276249,9.15765649642472,0.00247679556609131,0.293203970817779
"ENSGMOG00000011232",0.676596685785927,5.28968645940907,9.14502582323141,0.00249395119377777,0.293434647775219
"ENSGMOG00000013994",1.74400131682377,-1.93888001397803,9.10298674507965,0.00255192445163933,0.298109227576528
"ENSGMOG00000017077",-2.41456454237584,-3.04400174855631,9.09220018888602,0.00256701875081178,0.298109227576528
"ENSGMOG00000005169",3.82288384233168,-4.07882798884627,9.08295440118122,0.00258002907365672,0.298109227576528
"ENSGMOG00000015073",1.11096587471859,-0.461051912188765,9.0654590465468,0.00260483133434743,0.299183484687905
"ENSGMOG00000017142",0.617749565432344,2.8177511718501,9.02009130617718,0.00267028054001938,0.303156714162477
"ENSGMOG00000005328",3.78701378859923,-4.00545392939295,9.01970438830639,0.00267084584409313,0.303156714162477
"ENSGMOG00000019381",-0.776987014518022,0.835508905321074,9.00792821685786,0.00268810959986029,0.30333194642634
"ENSGMOG00000003089",0.516398876666678,6.18624994743647,8.98261311912188,0.00272560586404754,0.304056271287329
"ENSGMOG00000013247",0.715049664462884,2.3998754373535,8.97922240394802,0.00273066830030848,0.304056271287329
"ENSGMOG00000012360",3.33811388615552,-3.80562893128085,8.97178837928174,0.00274180095377255,0.304056271287329
"ENSGMOG00000012603",-3.70408796677851,-3.53885514075003,8.94467711196723,0.0027827927907959,0.306838683949701
"ENSGMOG00000013287",-3.75041822815559,-4.18056344140941,8.90156902591349,0.00284925724124503,0.312382202994683
"ENSGMOG00000007257",-0.917897078320295,-0.439169591916011,8.8510255279044,0.0029292426150967,0.319191912692445
"ENSGMOG00000002274",0.766050361803682,1.08712930783817,8.84157288926092,0.00294445276011894,0.319191912692445
"ENSGMOG00000011161",-3.50473946800895,-3.93259432773846,8.81129549893088,0.00299371399284873,0.320683029834764
"ENSGMOG00000007471",0.427194238916323,5.99225216398777,8.80048437500878,0.00301150580768625,0.320683029834764
"ENSGMOG00000000915",-0.530546211459476,5.18383918669769,8.78084951771842,0.00304409398246647,0.320683029834764
"ENSGMOG00000007654",-1.78155945457346,-2.21740943692352,8.77771859275715,0.00304932343132823,0.320683029834764
"ENSGMOG00000001866",-3.96142597825918,-4.07549302554505,8.77745126748121,0.00304977035588702,0.320683029834764
"ENSGMOG00000000058",2.30522810838034,-2.44107603746106,8.7725819300208,0.00305792275547246,0.320683029834764
